"GroupName"#"EmailAddresses"
"nameitblogging"#"nameitblogging@mybestseller.mail.onmicrosoft.com;nameitblogging@bestseller.com"
"ONLY PLAY ALL SALESPERSONS"#"OPAS@mybestseller.mail.onmicrosoft.com;OPAS@bestseller.com"
"eefef"#"eefef@mybestseller.mail.onmicrosoft.com;eefef@bestseller.com"
"NAME IT GROWTH All"#"NAMEITGROWTHAll@mybestseller.mail.onmicrosoft.com;NAMEITGROWTHAll@bestseller.com"
"ONLYNOOSBMCENTRAL"#"ONLYNOOSBMCENTRAL@mybestseller.mail.onmicrosoft.com;ONLYNOOSBMCENTRAL@bestseller.com"
"JJ - Power BI updates"#"JJPowerBIupdates@mybestseller.mail.onmicrosoft.com;JJPowerBIupdates@bestseller.com"
"hfgshfg"#"hfgshfg@mybestseller.mail.onmicrosoft.com;hfgshfg@bestseller.com"
"storereport_d365_226"#"storereport_d365_226@mybestseller.mail.onmicrosoft.com;storereport_d365_226@bestseller.com"
"Kids Only Product"#"KidsOnlyProduct@mybestseller.mail.onmicrosoft.com;KidsOnlyProduct@bestseller.com"
"Only Shops Faroe Islands"#"OnlyShopsFaroeIslands@mybestseller.mail.onmicrosoft.com;OnlyShopsFaroeIslands@bestseller.com"
"Object Sales Responsible"#"ObjectSalesResponsible@mybestseller.mail.onmicrosoft.com;ObjectSalesResponsible@bestseller.com"
"tc100"#"tc100@mybestseller.mail.onmicrosoft.com;tc100@bestseller.com"
"B2B Pixelz"#"B2BPixelz@mybestseller.mail.onmicrosoft.com;B2BPixelz@bestseller.com"
"ONLY B&M TURKEY ACCESS"#"ONLYBMTURKEY@mybestseller.mail.onmicrosoft.com;ONLYBMTURKEY@bestseller.com"
"VILA_Object Arbejdsmiljø"#"VILA_ObjectArbejdsmiljo@mybestseller.mail.onmicrosoft.com;VILA_ObjectArbejdsmiljo@bestseller.com"
"returnsindifusion"#"returnsindifusion@mybestseller.mail.onmicrosoft.com;returnsindifusion@bestseller.com"
"PiecesSalesCBO"#"PiecesSalesCBO@mybestseller.mail.onmicrosoft.com;PiecesSalesCBO@bestseller.com"
"PMA"#"PMA@mybestseller.mail.onmicrosoft.com;PMA@bestseller.com"
"Retail - ROE"#"RetailROE@mybestseller.mail.onmicrosoft.com;RetailROE@bestseller.com"
"BESTSELLER Türkiye VM-NM-PIECES-YAS"#"BSTRVMGroup@mybestseller.mail.onmicrosoft.com;BSTRVMGroup@bestseller.com"
"BESTSELLER Bangladesh Quality Team"#"BSBDQuality@mybestseller.mail.onmicrosoft.com;BSBDQuality@bestseller.com"
"ONLY MAIN Handover"#"ONLYMainHandover@mybestseller.mail.onmicrosoft.com;ONLYMainHandover@bestseller.com"
"VM RETAIL OWN STORES"#"VMRETAILOWNSTORES@mybestseller.mail.onmicrosoft.com;VMRETAILOWNSTORES@bestseller.com"
"BSE-MSTR – Weekly SDR"#"BSE-MSTR-WeeklySDR@bestseller.com;BSE-BusinessIntelligence-Development2@bestseller.com;BSE-MSTR-WeeklySDR@mybestseller.mail.onmicrosoft.com;BSE-BusinessIntelligence-Development2@mybestseller.mail.onmicrosoft.com"
"Kids Only NOOS"#"KidsOnlyNOOS@mybestseller.mail.onmicrosoft.com;KidsOnlyNOOS@bestseller.com"
"VMR Concept"#"VMRConcept@mybestseller.mail.onmicrosoft.com;VMRConcept@bestseller.com"
"VILA KAPS"#"VILAKAPS2@mybestseller.mail.onmicrosoft.com;VILAKAPS2@bestseller.com"
"VMR Shops - Turkey"#"VMRShops-Turkey@mybestseller.mail.onmicrosoft.com;VMRShops-Turkey@bestseller.com;VMShopTurkey@bestseller.com;VeroModaShopTurkey@bestseller.com"
"OS_GERMANY_CRM_AM"#"OS_GERMANY_CRM_AM@mybestseller.mail.onmicrosoft.com;OS_GERMANY_CRM_AM@bestseller.com;BREOS_FEMALE_GERMANY@bestseller.com;BREOS_FEMALE_GERMANY@mybestseller.mail.onmicrosoft.com"
"Money Makers Team 7"#"MoneyMakersTeam7@mybestseller.mail.onmicrosoft.com;MoneyMakersTeam7@bestseller.com"
"CX Team"#"CXTeam@mybestseller.mail.onmicrosoft.com;CXTeam@bestseller.com"
"CORE design"#"CoreOriginalsDesign@bestseller.com;CoreDesign@bestseller.com;CoreDesign@mybestseller.mail.onmicrosoft.com;CoreOriginalsDesign@mybestseller.mail.onmicrosoft.com"
"PiecesNoos"#"PiecesNoos@mybestseller.mail.onmicrosoft.com;PiecesNoos@bestseller.com"
"Retail - ITA"#"RetailITA@mybestseller.mail.onmicrosoft.com;RetailITA@bestseller.com"
"BESTSELLER Bangladesh MM Team"#"BSBDMM@mybestseller.mail.onmicrosoft.com;BSBDMM@bestseller.com"
"DSSManagementPerformanceOBJ"#"DSSManagementPerformanceOBJ@mybestseller.mail.onmicrosoft.com;DSSManagementPerformanceOBJ@bestseller.com"
"HybridWorkerTest"#"HybridWorkerTest@mybestseller.mail.onmicrosoft.com;HybridWorkerTest@bestseller.com"
"ajiojit"#"ajiojit@mybestseller.mail.onmicrosoft.com;ajiojit@bestseller.com"
"BRE Shops Sweden"#"BREShopsSweden@mybestseller.mail.onmicrosoft.com;BREShopsSweden@bestseller.com"
"ONLY B&M Division South"#"ONLYBMDivisionSouth@mybestseller.mail.onmicrosoft.com;ONLYBMDivisionSouth@bestseller.com;ONLYWHSDivisionSouth@bestseller.com;ONLYWHSDivisionSouth@mybestseller.mail.onmicrosoft.com"
"DK-Pieces"#"DKPieces@mybestseller.mail.onmicrosoft.com;DKPieces@bestseller.com"
"BS DK & Asia Management"#"BSDK&ASIAMANAGEMENT@mybestseller.mail.onmicrosoft.com;BSDK&ASIAMANAGEMENT@bestseller.com"
"VM.Austria.alexander.korosec"#"VM.Austria.alexander.korosec@mybestseller.mail.onmicrosoft.com;VM.Austria.alexander.korosec@bestseller.com"
"storereport_d365_P042"#"storereport_d365_P042@mybestseller.mail.onmicrosoft.com;storereport_d365_P042@bestseller.com"
"Jack & Jones Wholesale Shops Denmark"#"Jack_JonesWholesaleShopsDenmark@mybestseller.mail.onmicrosoft.com;Jack_JonesWholesaleShopsDenmark@bestseller.com;Jack&JonesWholesaleShopsDenmark@bestseller.com"
"Kids Only Ledelse"#"KidsOnlyLedelse@mybestseller.mail.onmicrosoft.com;KidsOnlyLedelse@bestseller.com"
"VMRPerformance"#"VMRPerformance@mybestseller.mail.onmicrosoft.com;VMRPerformance@bestseller.com"
"Only Shops Russian Federation"#"OnlyShopsRussianFederation@mybestseller.mail.onmicrosoft.com;OnlyShopsRussianFederation@bestseller.com"
"Store Support - Idocs Not Processed"#"StoreSupport-IdocsNotProcessed@mybestseller.mail.onmicrosoft.com;StoreSupport-IdocsNotProcessed@bestseller.com"
"SEL_BestPlan"#"SEL_BestPlan@mybestseller.mail.onmicrosoft.com;SEL_BestPlan@bestseller.com"
"nykaa_LF_SEL"#"nykaa_LF_SEL@mybestseller.mail.onmicrosoft.com;nykaa_LF_SEL@bestseller.com"
"OS_GERMANY_SHOPS"#"OS_GERMANY_SHOPS@mybestseller.mail.onmicrosoft.com;OS_GERMANY_SHOPS@bestseller.com;BRE-OSONLYSHOPSTYSKLAND@bestseller.com;BRE-OSONLYSHOPSTYSKLAND@mybestseller.mail.onmicrosoft.com;OS-BREONLYSHOPSTYSKLAND@bestseller.com"
"Name It Sales - CENTRAL"#"NameItSalesCENTRAL@mybestseller.mail.onmicrosoft.com;NameItSalesCENTRAL@bestseller.com"
"Money Makers Team 6"#"MoneyMakersTeam6@mybestseller.mail.onmicrosoft.com;MoneyMakersTeam6@bestseller.com"
"Selected Sales Persons DE-AU-CH"#"SelectedSalesPersonsDE-AU-CH@mybestseller.mail.onmicrosoft.com;SelectedSalesPersonsDE-AU-CH@bestseller.com"
"IT_Portfolio"#"IT_Portfolio@mybestseller.mail.onmicrosoft.com;IT_Portfolio@bestseller.com"
"Strategic Management"#"StrategicManagement@mybestseller.mail.onmicrosoft.com;StrategicManagement@bestseller.com"
"Retail - GBR"#"RetailGBR@mybestseller.mail.onmicrosoft.com;RetailGBR@bestseller.com"
"TEAM-PRAGATI"#"TEAMPRAGATI@mybestseller.mail.onmicrosoft.com;TEAMPRAGATI@bestseller.com"
"jj_denmark_jesper_stores"#"jj_denmark_jesper_stores@bestseller.com"
"BESTSELLER Bangladesh J&J"#"BSBDJJGroup@mybestseller.mail.onmicrosoft.com;BSBDJJGroup@bestseller.com"
"Chain Performance - ALL"#"ChainPerformanceALL@mybestseller.mail.onmicrosoft.com;ChainPerformanceALL@bestseller.com"
"Bestseller Jordan"#"BestsellerJordan@mybestseller.mail.onmicrosoft.com;BestsellerJordan@bestseller.com"
"Exchange Policy"#"Exchange.Policy@bestseller.com;Exchange.Policy@mybestseller.mail.onmicrosoft.com;ExchangePolicy2@mybestseller.mail.onmicrosoft.com"
"Manager France Only House"#"ManagerFranceOnlyHouse@mybestseller.mail.onmicrosoft.com;ManagerFranceOnlyHouse@bestseller.com"
"jjespstores"#"jjespstores@mybestseller.mail.onmicrosoft.com;jjespstores@bestseller.com"
"Fuhrpark-Kilometerstand"#"FuhrparkKilometerstand@mybestseller.mail.onmicrosoft.com;FuhrparkKilometerstand@bestseller.com"
"storereport_d365_P025"#"storereport_d365_P025@mybestseller.mail.onmicrosoft.com;storereport_d365_P025@bestseller.com"
"Noisy May DDR - Ireland"#"NoisyMayDDRIreland@mybestseller.mail.onmicrosoft.com;NoisyMayDDRIreland@bestseller.com"
"BB Agenti"#"BBAgenti@mybestseller.mail.onmicrosoft.com;BBAgenti@bestseller.com"
"CustomerAdministrators"#"CustomerAdministrators@mybestseller.mail.onmicrosoft.com;CustomerAdministrators@bestseller.com"
"VMR Shops - Switzerland"#"VMRShops-Switzerland@mybestseller.mail.onmicrosoft.com;VMRShops-Switzerland@bestseller.com;VeroModaShopsSwitzerland@Bestseller.com"
"OBJ_BestPlan"#"OBJ_BestPlan@mybestseller.mail.onmicrosoft.com;OBJ_BestPlan@bestseller.com"
"OS_GERMANY_MANAGEMENT_GROUP"#"OS_GERMANY_MANAGEMENT_GROUP@mybestseller.mail.onmicrosoft.com;OS_GERMANY_MANAGEMENT_GROUP@bestseller.com"
"Jack&JonesOwnStoresAll"#"Jack&JonesOwnStoresAll@bestseller.com"
"IT_PO_Community"#"IT_PO_Community@mybestseller.mail.onmicrosoft.com;IT_PO_Community@bestseller.com"
"DataMEA"#"DataMEA@mybestseller.mail.onmicrosoft.com;DataMEA@bestseller.com"
"OutfittersNationOntimePR"#"OutfittersNationOntimePR@mybestseller.mail.onmicrosoft.com;OutfittersNationOnTimePR@bestseller.com"
"Retail - IRL"#"RetailIRL@mybestseller.mail.onmicrosoft.com;RetailIRL@bestseller.com"
"BESTSELLER Bangladesh NI-VILA-PIECES-OBJ-ZL-ZLDO"#"BSBDUpBrands@mybestseller.mail.onmicrosoft.com;BSBDUpBrands@bestseller.com"
"Chain Performance - Own Stores"#"ChainPerformanceOwnStores@mybestseller.mail.onmicrosoft.com;ChainPerformanceOwnStores@bestseller.com"
"Sales Agents Italy"#"SalesAgentsItaly@mybestseller.mail.onmicrosoft.com;SalesAgentsItaly@bestseller.com"
"limitedshopsfinland"#"limitedshopsfinland@mybestseller.mail.onmicrosoft.com;limitedshopsfinland@bestseller.com"
"NAME IT Shops Switzerland"#"NAMEITShopsSwitzerland@mybestseller.mail.onmicrosoft.com;NAMEITShopsSwitzerland@bestseller.com"
"NAME IT Retail Buyers"#"NAMEITRetailBuyers@mybestseller.mail.onmicrosoft.com;NAMEITRetailBuyers@bestseller.com"
"DKPiecesWinterAccessories"#"DKPiecesWinterAccessories@mybestseller.mail.onmicrosoft.com;DKPiecesWinterAccessories@bestseller.com;DKPeicesWinterAccessories@bestseller.com;DKPeicesWinterAccessories@mybestseller.mail.onmicrosoft.com"
"JDY SALES GROUP"#"JDYSALESGROUP@mybestseller.mail.onmicrosoft.com;JDYSALESGROUP@bestseller.com"
"VM.Denmark.henrik.bottke"#"VM.Denmark.henrik.bottke@mybestseller.mail.onmicrosoft.com;VM.Denmark.henrik.bottke@bestseller.com"
"storereport_d365_P050"#"storereport_d365_P050@mybestseller.mail.onmicrosoft.com;storereport_d365_P050@bestseller.com"
"Name it Team DK back office"#"NameIT-TeamDK-BackOffice@mybestseller.mail.onmicrosoft.com;NameIT-TeamDK-BackOffice@bestseller.com"
"name it shops Austria"#"nameitshopsAustria@mybestseller.mail.onmicrosoft.com;nameitshopsAustria@bestseller.com"
"Document Library Application Owners"#"DocumentLibraryApplicationOwners@mybestseller.mail.onmicrosoft.com;DocumentLibraryApplicationOwners@bestseller.com;library_@bestseller.com"
"OS_GERMANY_MERCHANDISER"#"OS_GERMANY_MERCHANDISER@mybestseller.mail.onmicrosoft.com;OS_GERMANY_MERCHANDISER@bestseller.com;OS_GERMANY_MERCHANDISERbestseller.com@bestseller.com;OS_GERMANY_MERCHANDISERbestseller.com@mybestseller.mail.onmicrosoft.com"
"online.team"#"online.team@mybestseller.mail.onmicrosoft.com;online.team@bestseller.com"
"IT_SCRUM_master"#"IT_SCRUM_master@mybestseller.mail.onmicrosoft.com;IT_SCRUM_master@bestseller.com"
"JJ Operations Norway"#"JJOperations-Norway@mybestseller.mail.onmicrosoft.com;JJOperations-Norway@bestseller.com"
"BS Tactical Management - Beijing"#"BSTacticalManagementBeijing@mybestseller.mail.onmicrosoft.com;BSTacticalManagementBeijing@bestseller.com"
"Retail - FIN"#"RetailFIN@mybestseller.mail.onmicrosoft.com;RetailFIN@bestseller.com"
"VERO MODA SALES USA"#"VEROMODASALESUSA@mybestseller.mail.onmicrosoft.com;VEROMODASALESUSA@bestseller.com"
"BESTSELLER Bangladesh ONLY-O&S-JDY"#"BSBDONLYGroup@mybestseller.mail.onmicrosoft.com;BSBDONLYGroup@bestseller.com"
"Bestseller Retail Shops Sweden"#"BestsellerRetailShopsSweden@mybestseller.mail.onmicrosoft.com;BestsellerRetailShopsSweden@bestseller.com;RetailShopsSweden@bestseller.com"
"VeroModaSalesTeamAustria-WHS"#"VeroModaSalesTeamAustria-WHS@mybestseller.mail.onmicrosoft.com;VeroModaSalesTeamAustria-WHS@bestseller.com"
"DKPiecesShoes"#"DKPeicesShoes@bestseller.com;DKPiecesShoes@mybestseller.mail.onmicrosoft.com;DKPiecesShoes@bestseller.com;DKPeicesShoes@mybestseller.mail.onmicrosoft.com"
"VM.Denmark.lise.kaae"#"VM.Denmark.lise.kaae@mybestseller.mail.onmicrosoft.com;VM.Denmark.lise.kaae@bestseller.com"
"storereport_d365_P041"#"storereport_d365_P041@mybestseller.mail.onmicrosoft.com;storereport_d365_P041@bestseller.com"
"Sweden BSR JackJones  OP"#"SwedenBSRJackJonesOP@mybestseller.mail.onmicrosoft.com;SwedenBSRJackJonesOP@bestseller.com"
"JJOwnStoresGermanyCRM"#"JJOwnStoresGermanyCRM@mybestseller.mail.onmicrosoft.com;JJOwnStoresGermanyCRM@bestseller.com"
"Consignmentnote"#"Consignmentnote@mybestseller.mail.onmicrosoft.com;Consignmentnote@bestseller.com"
"Carmakoma Kunden Nord"#"CarmakomaKundenNord@mybestseller.mail.onmicrosoft.com;CarmakomaKundenNord@bestseller.com"
"Store Support - EA Missing Data"#"StoreSupport-EAMissingData@mybestseller.mail.onmicrosoft.com;StoreSupport-EAMissingData@bestseller.com"
"OS_NORWAY_SHOPS"#"OS_NORWAY_SHOPS@mybestseller.mail.onmicrosoft.com;OS_NORWAY_SHOPS@bestseller.com;BRE-OSONLYSHOPSNORGE@bestseller.com;BRE-OSONLYSHOPSNORGE@mybestseller.mail.onmicrosoft.com;OS-BREONLYSHOPSNORGE@bestseller.com"
"ReportsItaly"#"ReportsItaly@mybestseller.mail.onmicrosoft.com;ReportsItaly@bestseller.com"
"2004x _PCS"#"2004x_PCS@mybestseller.mail.onmicrosoft.com;2004x_PCS@bestseller.com"
"India Management"#"IndiaManagement@mybestseller.mail.onmicrosoft.com;IndiaManagement@bestseller.com"
"FRANCEkeyaccount"#"FRANCEkeyaccount@mybestseller.mail.onmicrosoft.com;FRANCEkeyaccount@bestseller.com"
"turkey_export"#"turkey_export@mybestseller.mail.onmicrosoft.com;turkey_export@bestseller.com"
"BS Tactical Management - Hong Kong"#"BSTacticalManagementHongKong@mybestseller.mail.onmicrosoft.com;BSTacticalManagementHongKong@bestseller.com"
"JJ B2C Marketing"#"JJB2CMarketing@mybestseller.mail.onmicrosoft.com;JJB2CMarketing@bestseller.com"
"BESTSELLER Bangladesh VM-MAMA-NM-YAS-JR"#"BSBDVMGroup@mybestseller.mail.onmicrosoft.com;BSBDVMGroup@bestseller.com"
"NOISY MAY BM - SALES"#"NOISYMAYBMSALES@mybestseller.mail.onmicrosoft.com;NOISYMAYBMSALES@bestseller.com"
"jj_greece_vassilis"#"jj_greece_vassilis@mybestseller.mail.onmicrosoft.com;jj_greece_vassilis@bestseller.com"
"DKPiecesJewellery"#"DKPeicesJewellery@bestseller.com;DKPiecesJewellery@mybestseller.mail.onmicrosoft.com;DKPiecesJewellery@bestseller.com;DKPeicesJewellery@mybestseller.mail.onmicrosoft.com"
"VM.Denmark.cecilie.sukstorff"#"VM.Denmark.cecilie.sukstorff@mybestseller.mail.onmicrosoft.com;VM.Denmark.cecilie.sukstorff@bestseller.com"
"storereport_d365_P045"#"storereport_d365_P045@mybestseller.mail.onmicrosoft.com;storereport_d365_P045@bestseller.com"
"BSStudiosSocialCommittee"#"BSStudiosSocialCommittee@mybestseller.mail.onmicrosoft.com;BSStudiosSocialCommittee@bestseller.com"
"AcceoOMSAlerts"#"AcceoOMSAlerts@mybestseller.mail.onmicrosoft.com;AcceoOMSAlerts@bestseller.com"
"Ballymount Admin"#"BallymountAdmin@mybestseller.mail.onmicrosoft.com;BallymountAdmin@bestseller.com"
"JJ Piccoliner"#"JJPiccoliner@mybestseller.mail.onmicrosoft.com;JJPiccoliner@bestseller.com"
"JJRegularCan"#"jjregularcan@mybestseller.mail.onmicrosoft.com;jjregularcan@bestseller.com"
"BESTSELLER Bangladesh Management Team"#"BSBDMGMT@mybestseller.mail.onmicrosoft.com;BSBDMGMT@bestseller.com"
"eteet"#"eteet@mybestseller.mail.onmicrosoft.com;eteet@bestseller.com"
"Premium CSM Sales"#"PremiumCSMSales@mybestseller.mail.onmicrosoft.com;PremiumCSMSales@bestseller.com"
"JI & PST Sales"#"JIWHS@bestseller.com;JIPSTSales@bestseller.com;JIWHS@mybestseller.mail.onmicrosoft.com"
"JJXX HQ Product Group"#"JJXXHQProductGroup@mybestseller.mail.onmicrosoft.com;JJXXHQProductGroup@bestseller.com"
"DKPiecesBagBeltGroup"#"DKPiecesBagBeltGroup@mybestseller.mail.onmicrosoft.com;DKPiecesBagBeltGroup@bestseller.com"
"NOISY MAY Denim"#"NOISYMAYDenim@mybestseller.mail.onmicrosoft.com;NOISYMAYDenim@bestseller.com"
"VM.Denmark.helle.stistrup"#"VM.Denmark.helle.stistrup@mybestseller.mail.onmicrosoft.com;VM.Denmark.helle.stistrup@bestseller.com"
"storereport_d365_P046"#"storereport_d365_P046@mybestseller.mail.onmicrosoft.com;storereport_d365_P046@bestseller.com"
"TurkeyRetail_ProductManagement"#"TurkeyRetail_ProductManagement@mybestseller.mail.onmicrosoft.com;TurkeyRetail_ProductManagement@bestseller.com"
"BSE-Sb2014"#"BSE-Sb2014@mybestseller.mail.onmicrosoft.com;BSE-Sb2014@bestseller.com"
"VMI Experts NL"#"VMIExpertsNL@mybestseller.mail.onmicrosoft.com;VMIExpertsNL@bestseller.com"
"mands JJ reports"#"mandsJJreports@mybestseller.mail.onmicrosoft.com;mandsJJreports@bestseller.com"
"VILA Marketing"#"VILAMarketing@mybestseller.mail.onmicrosoft.com;VILAMarketing@bestseller.com"
"BESTSELLER Global Sourcing Support"#"BSGSSupport@mybestseller.mail.onmicrosoft.com;BSGSSupport@bestseller.com"
"GR.CY.Collections"#"GR.CY.Collections@mybestseller.mail.onmicrosoft.com;GR.CY.Collections@bestseller.com"
"ONLY_ISM1_2022"#"ONLY_ISM1_2022@mybestseller.mail.onmicrosoft.com;ONLY_ISM1_2022@bestseller.com"
"DKPiecesFastFashion"#"DKFastFashion@bestseller.com;DKPiecesFastFashion@mybestseller.mail.onmicrosoft.com;DKPiecesFastFashion@bestseller.com;DKFastFashion@mybestseller.mail.onmicrosoft.com"
"storereport_d365_P030"#"storereport_d365_P030@mybestseller.mail.onmicrosoft.com;storereport_d365_P030@bestseller.com"
"Performance Reporting and Controlling"#"PerformanceReportingAndControlling@mybestseller.mail.onmicrosoft.com;PerformanceReportingAndControlling@bestseller.com"
"Name it Team DK"#"NameIT-TeamDK@mybestseller.mail.onmicrosoft.com;NameIT-TeamDK@bestseller.com"
"Selected_Phoenix_Reporting"#"Selected_Phoenix_Reporting@mybestseller.mail.onmicrosoft.com;Selected_Phoenix_Reporting@bestseller.com"
"ONLY_PICTURE_TOP_LIST_ON"#"ONLY_PICTURE_TOP_LIST_ON@mybestseller.mail.onmicrosoft.com;ONLY_PICTURE_TOP_LIST_ON@bestseller.com"
"OS_NORWAY_MERCHANDISER"#"OS_NORWAY_MERCHANDISER@mybestseller.mail.onmicrosoft.com;OS_NORWAY_MERCHANDISER@bestseller.com"
"flipkartvendorhub"#"flipkartvendorhub@mybestseller.mail.onmicrosoft.com;flipkartvendorhub@bestseller.com"
"SAPRetailERPUsers"#"SAPRetailERPUsers@mybestseller.mail.onmicrosoft.com;SAPRetailERPUsers@bestseller.com"
"JJPowerCentersCan"#"jjpowercenterscan@mybestseller.mail.onmicrosoft.com;jjpowercenterscan@bestseller.com"
"ONLYMERCHANDISINGMANAGEMENT"#"ONLYMERCHANDISINGMANAGEMENT@mybestseller.mail.onmicrosoft.com;ONLYMERCHANDISINGMANAGEMENT@bestseller.com"
"DigitalAmbassadorsFrance"#"DigitalAmbassadorsFrance@mybestseller.mail.onmicrosoft.com;DigitalAmbassadorsFrance@bestseller.com"
"VILA CBO buying"#"VILACBObuying@mybestseller.mail.onmicrosoft.com;VILACBObuying@bestseller.com"
"AHP Retail Overview"#"AHPRetailOverview@mybestseller.mail.onmicrosoft.com;AHPRetailOverview@bestseller.com"
"VMR Merchandisers - Ireland"#"VMRMerchandisers-Ireland@mybestseller.mail.onmicrosoft.com;VMRMerchandisers-Ireland@bestseller.com;VMRVisualMerchandisers-Ireland@bestseller.com"
"BSL_Alle"#"BSL_Alle@mybestseller.mail.onmicrosoft.com;BSL_Alle@bestseller.com"
"VERO MODA Sales Team Portugal"#"VEROMODASalesTeamPortugal@mybestseller.mail.onmicrosoft.com;VEROMODASalesTeamPortugal@bestseller.com"
"CMG Alerts"#"CMGAlerts@mybestseller.mail.onmicrosoft.com;CMGAlerts@bestseller.com"
"Manhattan-CSO"#"ManhattanCSO@mybestseller.mail.onmicrosoft.com;ManhattanCSO@bestseller.com"
"storereport_d365_P054"#"storereport_d365_P054@mybestseller.mail.onmicrosoft.com;storereport_d365_P054@bestseller.com"
"name it shops Belgium"#"nameitshopsBelgium@mybestseller.mail.onmicrosoft.com;nameitshopsBelgium@bestseller.com"
"PIECES NOOS SALES"#"PIECESNOOSSALES@mybestseller.mail.onmicrosoft.com;PIECESNOOSSALES@bestseller.com"
"Belgium Securex Intern 2"#"BelgiumSecurexIntern2@mybestseller.mail.onmicrosoft.com;BelgiumSecurexIntern2@bestseller.com"
"Vero Moda Pattern Design"#"VeroModaPatternDesign@mybestseller.mail.onmicrosoft.com;VeroModaPatternDesign@bestseller.com"
"ONLY_NOOS_PICTURE_TOP_LIST"#"ONLY_NOOS_PICTURE_TOP_LIST@mybestseller.mail.onmicrosoft.com;ONLY_NOOS_PICTURE_TOP_LIST@bestseller.com"
"OS_NORWAY_AREAMANAGER"#"OS_NORWAY_AREAMANAGER@mybestseller.mail.onmicrosoft.com;OS_NORWAY_AREAMANAGER@bestseller.com"
"SIS Filecard Coordinator"#"SISFilecardCoordinator@mybestseller.mail.onmicrosoft.com;SISFilecardCoordinator@bestseller.com"
"BCTeamVMMellan"#"BCTeamVMMellan@mybestseller.mail.onmicrosoft.com;BCTeamVMMellan@bestseller.com"
"Pieces Shoes"#"PiecesShoes@mybestseller.mail.onmicrosoft.com;PiecesShoes@bestseller.com"
"IT-OpeningDrivers"#"IT-OpeningDrivers@mybestseller.mail.onmicrosoft.com;IT-OpeningDrivers@bestseller.com"
"MBO Myntra Omuni"#"MBOMyntraOmuni@mybestseller.mail.onmicrosoft.com;MBOMyntraOmuni@bestseller.com"
"VERO MODA SALES AARHUS"#"VEROMODASALESAARHUS@mybestseller.mail.onmicrosoft.com;VEROMODASALESAARHUS@bestseller.com;VEROMODA&NOICYMAYSALESAARHUS@bestseller.com;VEROMODA&NOICYMAYSALESAARHUS@mybestseller.mail.onmicrosoft.com;VeroModaSalesTranbjerg@bestseller.com;VeroModaSalesTranbjerg@mybestseller.mail.onmicrosoft.com;VeroModeSalesTranbjerg@bestseller.com"
"DKPiecesDenim"#"DKPeicesDenim@bestseller.com;DKPiecesDenim@mybestseller.mail.onmicrosoft.com;DKPiecesDenim@bestseller.com;DKPeicesDenim@mybestseller.mail.onmicrosoft.com"
